displacement,horsepower,weight,acceleration,year,origin,MPG
306.1648504352791,57.492197225909145,2192.991508179098,8.837325716810605,72,3,48.2561478260814
231.02356897188827,208.55751638943516,3203.608268552024,20.52557788778652,72,1,42.27191181824574
429.1004660912951,128.49070618797367,1910.8347721782698,21.528172973448967,76,2,50.91227982253021
403.4345974576572,139.91957797677873,3727.318501688599,20.78531433235127,79,2,46.456692195611254
87.40918799088291,161.29302204115066,3471.807714027167,16.13566456492842,80,3,49.173873945094186
80.15128518144202,216.45439963833596,2985.04278232363,11.726429418391707,71,2,42.321051281929385
214.9383962480491,49.51736137507658,3372.68187301072,21.525279611019627,79,2,54.86063100983916
382.0630323510057,133.73919817047835,4648.353838794635,19.634604955842214,82,1,44.30077014405085
450.10130978625364,172.54085580722318,2267.400627857628,23.692178790221625,79,2,53.58711384292421
127.91050307485835,178.97808021647404,1676.7193397981805,10.491081564094927,71,3,47.43697822243827
298.74032541057204,173.42596740282787,4529.660607976943,11.610633328832881,72,1,39.657422474821566
216.64297980294327,70.73606381109443,3562.198080118882,11.388770398104043,79,3,46.78993918040151
443.4170431586222,101.08878826038935,4628.238748570264,20.68063628194139,81,1,46.99252489133864
394.21578540724784,112.00365667673047,3629.6137596047865,10.99051674320189,76,1,43.31216427822525
392.75655131378807,194.01644621302893,4354.547705862989,9.066557277172897,72,2,36.49097352127119
250.44686652106355,97.29181652427775,3060.889435407503,23.976972905370058,76,2,54.01524581608447
229.7055084000011,84.76971335156539,4149.5237663801145,8.397075383122386,78,2,41.24614579016327
175.2617226933219,222.17043550300968,4704.34098742551,21.363904962541852,80,3,44.54031425200031
91.70456621060694,47.63084446087828,3545.218076655501,13.845869464810445,79,2,47.12873121439621
402.9181148581955,229.599037445484,2214.6695119120905,21.465847356125046,81,2,53.89126725358979
382.96688851507986,170.5351189897608,2513.9118911026735,16.87392785937832,80,1,53.08503503259545
454.8913042151603,198.43835109863755,2275.3915614511798,22.426099671781763,73,2,45.159108132570054
453.70518227345354,100.20996892769955,2439.313893825492,22.81908778263403,76,2,51.914374755448286
283.8412066570115,48.63401109073904,2641.8125277935237,8.145570900492416,78,2,50.59891100167288
366.06015484449654,181.76799141532152,3487.4548749608407,9.206594815884612,77,2,44.223706304848484
433.73480600473476,199.48260584812434,3599.1715401770316,12.005739673133688,77,1,44.29196281746653
397.1142454108034,182.24760827944752,3050.099140622328,18.709046661816025,78,2,45.92304700442996
165.22901917113109,72.2844528633543,3692.4306513908405,22.212355144184095,74,1,49.874684772214636
243.459492094386,184.6307376952823,1877.354747078644,15.359071220703404,74,3,48.02980099729783
119.72637483332556,187.48179190780593,1898.4800059977438,17.711569860388245,72,2,50.581243842947885
437.3096454946081,167.1714548832901,2184.220165216039,11.015997644728978,74,2,46.02209434757409
303.3772342635888,186.96533163438787,3361.463493337172,20.879469342106965,77,2,46.28020292620621
158.02748011883315,201.64954490070272,2327.581907574266,23.477249781655516,81,1,55.8426498024402
328.60476349625486,158.90315701969234,2563.166971874763,12.29758292663356,74,2,46.84547741805884
307.9793725762899,62.30326737042095,2961.0636429881797,15.917215225608741,73,2,45.78500481283276
207.89264644264358,135.72351697876678,4360.344821635292,9.37785776810198,77,3,42.07377905478826
113.71967299685717,60.28747757957533,1647.1312621037243,16.946186503407496,76,1,51.58951374457807
328.55568030322786,120.98791770996728,3807.887988804516,16.04453506954689,75,1,45.52967717495108
270.3184648479604,120.90759399911549,3874.18020553833,10.310983746481241,74,3,41.41958125050329
367.34258081822117,58.14581132180445,4315.4296532125645,15.0730594098892,74,1,44.71147845904984
270.26294792811746,110.1829782503842,4771.359992805064,13.345674433385012,82,2,46.9109491020453
398.08987762263797,66.42365017760193,1668.4686864275855,16.349294004883028,79,2,53.70104276312879
282.4841329281769,194.71527864169687,2122.864598744935,17.37046936686079,71,3,44.280129936333616
285.9611190411237,220.3745967774626,4612.982399790377,8.135929257715352,82,1,39.825326638308766
407.5116370234628,59.3062314474607,3158.963111435852,20.176095727192887,73,1,46.45502214360556
225.34090349177285,221.74119814167307,3519.608172373776,19.408228669787853,77,1,48.317131876073006
121.59586295349669,142.15409427796112,3854.292492658701,13.860582179304355,77,3,41.91775948601098
81.0813303806355,101.12008474351279,3908.826455285167,8.846974969101092,80,2,44.31305271973364
360.7278434343433,60.14262185081409,4767.917371276128,20.078920636560806,70,3,42.439323339922026
308.8191772710839,138.1148653249569,4989.628019199677,23.28280256765012,71,2,43.39574831610929
341.0707107182011,192.19086018629775,4048.535367165197,11.842425536352227,74,3,37.87587598928089
151.99120218093063,176.10391181707246,2576.552111297513,13.176393819792606,78,2,46.76524880121527
122.50301810090636,55.24158610937117,4591.158167800768,10.94100623170904,79,1,47.99990165573317
75.59969628213454,59.413937707694245,1767.3511094385894,17.230977973517433,80,1,56.77687178639189
204.97621014053985,120.12868400440523,2385.674899773287,10.477462314359279,81,1,49.517420737378735
297.11830943903374,100.33345090482156,4651.111439376631,13.699103095382071,82,3,48.52328213350857
221.01395736339694,88.7587154423128,2471.051149093807,19.152208222948207,80,3,55.37444733944262
238.4278449791357,97.7048277992033,2350.213602713945,16.961855728149573,76,3,52.26117375550886
418.10109738009317,193.84082476662678,2069.6259966768407,14.183401029246964,79,1,48.1122812759159
204.07835480397063,216.9779618682611,4520.979975999517,14.72399362892067,74,2,40.51635719434325
267.88595332652716,120.53889579307221,3300.198081249695,16.993774121971672,70,1,45.639280044391825
371.7064099053401,212.72442439237946,3894.636890384126,8.09383564619458,75,1,40.222191771247594
222.668971193689,105.15520902961029,2412.8257058551008,9.256157895257758,81,2,52.787276840683326
309.5033795877313,133.66440548725765,4177.337431438136,22.100129084208184,77,2,49.793519431610854
402.0100278674969,87.58933559814395,4184.018852871135,9.246063825460652,76,2,42.43987155978119
435.5654401081922,163.84759176035527,2662.8332846882204,19.308857539368084,71,2,43.85002227116951
126.6232901576796,226.13252519216485,2996.3209522349616,22.72061062574484,81,1,54.39773674602527
426.73623568717534,157.04272967198168,2312.946943262683,12.330937668827698,74,3,43.30758776406626
259.46477283562217,111.83779147689299,4920.307479297875,13.927862992952228,80,1,43.83150407781587
169.42408949509897,165.1984100622572,3795.0487619985997,17.10274249351546,73,2,44.58102052094806
246.7672661517306,68.61740483763131,4777.449194432753,22.107343514217355,78,3,41.06964761629817
447.31254148490865,209.51327076883334,2631.5108483390527,23.07048939616672,79,3,51.71176182134126
259.65796618725483,138.5674469434899,4258.429104189425,19.833011969780287,70,1,41.68753084939339
196.56936996069066,128.68035253529413,4203.919389208123,9.385916173675104,81,1,43.01428455821179
313.85932891193943,153.79912107544754,3951.6292163462413,18.706466488557613,75,1,45.1341410638143
162.45606322960433,160.96023075325004,4883.172515907121,14.564859549962593,72,3,38.92483834356277
99.20738132183561,59.2067483456784,2938.088142761473,15.531215991856985,80,3,52.78599365570292
119.61869293559995,171.60156870510605,2044.4389002051748,8.786374245522833,78,3,51.32997576633717
119.29764799874239,90.51542917805745,3883.8101214298067,11.056994229541731,74,2,44.92238921700681
128.48253700223333,177.36728438121253,4079.653321622501,20.648217720538362,82,2,51.510534452139105
123.44846147002289,197.3464021666922,3555.20594975997,15.263341328765756,75,1,42.32710527305671
316.7367767492376,193.92836538966372,2303.1808366535474,12.826595866098382,80,3,49.724161974571814
140.02383249367074,147.6601780030516,3315.150201675808,14.14430518343933,78,1,50.02781822523072
203.08190407968735,141.71126018517822,2661.44510433504,21.67039221321088,78,3,52.00486320481465
415.26353781381454,72.28917688645176,3053.3861957667427,19.983984278479312,77,1,53.31985793612053
252.47523150120585,188.66369167417696,3793.7431578718574,12.357046354897324,78,2,45.4643258901568
327.00972933059546,95.93932600219544,4133.730125148837,9.880029443397973,73,3,43.51610736100028
136.3431504126275,137.39195779850218,2389.5639490645667,12.031971546305147,75,2,45.5798774173256
144.03127224133823,98.30643309866308,2978.1062261996412,22.73210321687574,74,3,49.962922507722006
85.73441726259436,70.62441879194354,2515.1493413715393,17.305421405596086,74,1,50.21529802995587
135.03999928278336,161.83861622807953,2275.347487130355,16.535683339916524,73,3,49.18860516647044
177.2572805273041,55.99709440741431,4263.516547985851,17.542297595079383,71,2,41.44294593952437
138.14903644654754,183.7507230792208,4691.459161085774,13.856452251944244,81,3,41.58722969363026
104.15047549646641,104.43597032804547,2858.789431327561,20.913712325112204,75,1,51.43604026597587
116.44481037373131,46.0247835128253,4154.348342870808,16.372579988804,78,3,47.45032074894388
247.39982569259942,140.0477616196503,4649.783983838997,9.867966444300729,81,2,42.71848618174696
149.43848158623013,54.62075116907897,4476.822315802787,10.065041997265007,70,1,37.37032458946238
210.24389650350906,96.8151986390455,2221.565521033368,16.58974634404189,76,2,51.43145603491968
263.8156492791199,176.08367369185177,4851.392397145428,22.98512348913343,75,3,41.145405426076174
335.80200902230564,57.53489037842332,2880.6998974601725,12.93363394681918,72,2,44.71325453959778
85.13517383882309,200.43828259350443,2753.4182479910432,21.912658701747493,70,3,44.41294125248602
377.77300357998143,46.70286576917929,1812.2665127444532,20.22552938526207,82,1,57.012135054615094
311.7416499539995,91.41559193315001,3252.990423956602,11.96499908651051,73,2,44.44762864384732
101.47722730031569,182.32634633198114,1970.6462931791575,8.58145197305988,78,2,50.269548570750864
406.3277702811092,104.19370755019244,2445.0353911532484,9.629556242278124,71,3,42.488993467765226
424.5358742047481,64.74819940414649,2677.6049140087566,19.65590294155904,72,2,49.74756386250175
93.51501454412255,112.28304105927873,4350.009499871726,11.194715808650347,71,2,37.46919474806455
176.59789453667344,95.7523646947527,4576.661411346048,13.9403347280863,71,1,36.708315680617304
380.3874927203286,201.0589899975421,2628.385479368997,16.0271866561028,79,3,46.229950587750025
358.07998079770846,103.65601683566634,4519.573612231551,19.607490695202607,80,3,45.26994161645683
141.04059245220526,191.16357480678533,4514.58518705729,9.811699572146006,80,1,40.22666334105724
150.59948948463347,210.1044746451752,4199.81323130857,14.501862484439384,77,1,47.18852619531586
212.63175957468206,125.82240520208143,2098.7633876516174,15.761166546283127,72,3,44.7281279784505
256.5413492985432,213.42953846920813,3947.0976794624785,16.653233023544637,76,1,45.343560461947376
308.02808703916395,115.42652192922748,4813.081819573934,21.093770262323467,77,1,44.99933407421266
212.0317512343624,223.3904286341799,3920.637627808334,10.74685112069147,72,1,38.858061169832
248.07586571126194,62.42927251270542,2727.4972869666353,20.925303229225957,71,3,46.58720522655913
357.7763111814963,172.41154503659666,3301.9696792648265,19.086054843146435,82,1,51.542305892614046
84.1230331128802,136.8617834440749,3795.4651473935824,16.89393302718335,82,2,48.7854898241053
167.188223572448,117.32738020383906,3335.939389676912,19.192445926441152,77,2,51.2322038436636
344.6395905655527,162.41898568974256,2007.8400018852974,14.592283823226502,72,3,48.25284281272056
414.65463250957174,175.50970486071694,2661.0177518168703,10.214361375489993,76,1,44.44950016125134
266.9958152145315,46.802841615656874,4328.14650388235,18.652243844245877,81,2,49.76669390695695
274.86369182714657,76.71936832948457,4528.821356724759,16.394756906969956,70,3,40.92818066574194
111.26122436581377,177.20047331671464,2066.820111232939,18.229996808684408,81,2,55.45444165772716
242.25376122703003,168.61491609838998,4838.114958155664,13.40798049645584,75,1,41.81357294227963
275.05764758518393,223.7527409436766,2717.9969006852716,22.509865237437374,81,3,54.691304186540286
163.35114389937092,186.03095340614408,3851.866711684448,17.397917897209233,81,2,48.50851037485238
173.65864391551168,220.9421782225662,4156.205496252716,9.366439748653981,82,3,43.436373656764665
215.25440279527973,175.2674522824045,4360.617197768804,15.196863851270859,78,2,45.6385124633004
77.72741114442465,100.84160638965754,4815.548987568162,20.10169687589815,81,2,48.57599110636464
194.00047874952364,65.3871456941576,2663.9264632979966,20.706152987716358,72,1,49.64042438213483
151.4074826936697,189.85559085546814,4518.921945475286,15.91355284422014,76,1,43.51513851838667
196.08648058849712,164.52345675156852,2047.735471683104,22.315961133300817,82,2,58.86339044444787
116.10842075041171,54.866226280366504,3997.1390816022154,12.282694995108761,75,3,45.265490407694045
412.85300308485955,112.24928572578001,4122.724280347552,14.569579155812265,77,3,42.87601219959458
298.5330946183087,222.05116604910864,3904.2590200844893,22.37755056910352,72,1,46.29857506104312
331.4543928706285,138.07381081067703,2457.87010285952,22.340107463545262,72,2,51.604368119359684
373.83092686382525,125.62216102762565,4568.3466998516915,18.971404301194895,73,1,39.56591705154625
261.9002465876871,130.21672734931008,2174.118775459343,21.743688753955524,72,2,47.83774024143081
103.46431091365812,84.43442121695013,1782.358291170825,9.420372271299723,78,2,50.24303709238197
276.7860186001409,113.84211943912231,4039.380968080501,21.83991961932442,80,1,51.654154245134734
295.93383043803846,114.0456391016405,3216.6174317912946,13.129918504803628,73,3,47.611819555771575
356.99419756096705,55.63332371449492,4486.933267859498,10.853304198851461,75,1,40.47033787952493
236.18892529842657,187.23244364729698,2903.55027959808,11.829917381472741,77,2,46.334259330187926
119.11841657629205,122.63681547031373,2172.1472009262234,14.687496128222193,80,1,51.805016735690636
179.25372373250892,197.28109917422188,4443.903454397558,12.019072073671476,82,3,48.43441339389485
209.7866841134745,202.46403220606075,3466.2927475762435,13.129081376263985,77,3,46.304196926841236
318.67813791266644,85.00690606455308,2243.2656941272066,10.159655777146273,74,2,45.191265289814766
289.74964729753106,166.95304071930366,4049.3055951939155,12.738828248943976,74,1,36.755123241217404
207.09723947067081,132.89985196598863,3337.7863708643017,17.156541032672017,75,3,48.7309481793259
449.8083707852972,207.94883977755325,3654.6641396170876,15.069659329457023,79,1,43.810883051025144
303.2233054524015,85.69628496846755,3167.0543499023784,13.547500179774579,76,3,48.573259133993204
161.33231481835787,170.71762885704814,4417.610544981222,19.943234061713824,82,2,49.49082851220994
109.18625195885545,157.82639049450097,4420.51323332237,22.296159542293086,82,2,46.685872981817724
128.85076858596784,100.33547187321723,4011.921994202913,20.10862756643835,79,1,48.04316829995836
164.69372542803563,71.13456627181576,1958.3646831479718,13.312011233882867,76,2,50.69526111696057
131.86232870492893,165.90171592781888,4452.1031304738335,19.91107468540086,82,3,47.679194542155166
141.8283042597527,181.90193229634883,3881.444133811893,10.43168291958482,73,2,40.51349716894328
179.76163994713113,104.0754312524564,3969.8821644146183,10.085087809460655,75,3,43.44683469805827
136.7488341884806,164.64919914010574,2834.1416573731635,13.530032592578543,76,3,50.711579786181574
415.2546884811737,118.70408700051661,4589.550490933823,20.923237904704912,74,2,43.894715460417224
100.88999207973225,177.23006652400167,4066.2634407985156,11.94157195587683,74,3,44.31098930051624
271.93688498454804,82.65561058050577,1982.807586199261,9.012054542378873,71,3,44.38996885073832
228.0027783910197,209.79956048505608,2986.445316980953,10.107352563301681,76,1,46.27802679974894
448.2157675098135,98.88336574966667,4613.693230664481,21.739919496473284,81,1,47.57374577307362
113.13497733470015,113.67262174713213,1760.4687857710885,18.140532555956604,75,1,50.80164574050199
223.17440563261053,56.68891918278436,4868.816506782969,12.051218613919627,80,2,43.04583399697773
443.24611681101703,66.51824706711486,3909.1527322865136,16.884733205250903,70,1,36.195929042756504
403.2202434691824,140.91859009906838,3746.6783239874803,16.441273958805606,73,3,44.31016683811284
384.5727473154728,95.23705251794675,2519.901472059171,18.48697565505058,72,2,44.8270909862264
169.29258841230182,199.72836153656377,2445.892081713202,11.731000870745861,81,2,53.02998439959338
135.79172114517536,48.70358351251151,4802.997946261225,21.830447795110363,72,2,43.72171399864328
327.42763967090593,115.75330495563625,2614.1263443960174,12.949896993280205,76,2,44.475645970387255
427.80975581412054,108.07158060551305,4236.718008844598,19.10610646361979,80,3,45.3963478416523
284.35371381036293,49.55628408883859,2936.614113904069,8.257994341955438,81,3,50.16173102887004
290.0708854459115,68.88378541609387,2073.4638406679933,13.962514078306356,79,1,49.07666902867936
177.7919510592094,122.11025218502888,1636.4320121642204,13.627357087340933,73,2,50.49037201335581
366.2547792788957,136.68708353833017,3450.4749458518527,16.695750857328232,81,1,46.429195362095754
142.0118431946465,120.38931349489592,4917.647983066371,9.163780188435144,77,3,39.216769976574746
194.61650601563383,143.69253282782526,2855.0630589512953,20.642101979617735,80,2,53.24215909910832
233.79302886732046,155.50422818264542,2814.4539355763527,11.484492828281097,78,3,48.40660699694027
265.4299957935152,47.825983087521756,2769.911500688103,18.832605038112163,72,1,49.935077464984424
163.3277469798059,131.39350933944473,3369.849046836519,20.85139397190549,74,3,44.97340949953853
114.21217752459336,223.28386032331625,3098.2606036425977,16.99003129986421,73,2,43.947587028904245
305.08871634002855,141.50193954383695,4591.709730871849,19.854131307551768,81,2,49.69703996179652
181.12276299749846,170.6677772124474,3318.770691859867,18.58976499544009,79,1,48.84420063132772
293.77671524770574,103.38294985670652,3326.376649841134,13.688476754432122,75,2,46.04826708128571
129.42964538056788,188.41441358010832,2070.4634220498924,20.941736624537043,80,3,55.07474640204826
255.23893921410473,188.21755266520518,4941.314439095312,12.715221918168448,79,3,44.12407400318912
275.04693153236053,141.91847276836157,2449.907828954021,17.139406684024273,73,3,46.460616685367384
89.95206167663436,225.5865434833753,1849.4378293626492,19.926363826264634,77,3,49.58084300696115
199.59264710465942,69.10123951632822,3854.69724651571,14.063294557000122,72,1,41.14549427713126
121.74965062150508,49.118370339682905,3624.245658533367,12.8442817218788,80,3,50.05154801321728
94.39936363201558,187.70911096330565,3011.4952235753353,15.349536162765164,74,1,42.54006826429375
451.13468947012893,194.5166188751384,3035.4535951943053,21.087415909586458,82,3,50.49377178326331
194.10623031526836,68.11813015818603,4269.217331557866,22.878748210330635,70,1,44.161786320667
381.80166165403443,94.86724126438352,2265.4229763388066,16.721334605758244,82,3,52.95272757044222
168.03665208404908,49.22963485945972,4388.8612844126255,18.583459285178428,75,3,46.59573039873072
332.37854805621276,99.9687843836239,3805.740187243062,22.452377955822627,80,1,52.3512857173429
362.68772605752935,188.25810480103556,3024.497230850383,9.576749622607078,74,2,42.888424630088664
299.3209151340201,141.30473709911453,3157.2972963851535,11.71325724585864,77,2,42.69570177143116
251.55683259181097,110.049589142965,2472.6005044327258,19.34240010002532,78,2,52.61874695603286
228.55875194669838,114.40003026276477,4157.188731169714,21.179911390596793,77,1,47.78448861141828
204.3142826190532,46.24906713164614,3343.7741238379103,21.712464453289247,77,2,50.845250417648785
427.86872053541293,101.1632970720034,2690.905445349468,14.641714829678921,81,2,51.94798207741878
389.7884719982757,164.94840846137922,3626.5703935872307,9.42943843666987,82,1,46.5990028161785
441.53536060660736,225.25177766220972,4985.497136974498,15.004503636793919,72,2,35.5508472137909
117.85443104193472,201.8591921650375,3079.891750832283,11.69175344331286,73,2,40.90202677029123
351.383977953403,50.34147349477736,4730.3507626473065,12.659143279945987,80,2,45.05561375977365
431.26107587609954,211.33515126017045,2773.057255743525,20.35628090940009,73,1,49.27419404729439
139.77473047377916,190.10850804694718,1786.091203544952,9.20843337641419,80,1,50.039441868591595
95.60106293620933,189.5892067370604,2294.423161652658,21.241299479691236,74,2,52.238071773848276
355.33144997667273,130.27121965665714,3023.563487314126,14.842705373186705,82,2,50.96202408545104
291.1721485742661,119.23297390362852,2346.758757221535,17.53702289760952,78,1,50.13255471576259
394.1040790519347,101.73649410530744,1600.771929942069,9.434435699770864,81,2,52.07301481627755
123.81236500112146,58.0878540476033,4711.005228341593,13.397745253716474,78,1,45.01152276308793
376.1779150660577,87.99530688284064,4469.189998185158,9.435214704237533,79,2,44.33614310671025
147.62651821838165,91.37506883595654,4123.79358705562,23.38469956609775,82,1,57.57695599509985
133.00753800329625,135.07018082667707,2170.5696251964973,20.91618638922001,81,3,56.297653585577045
133.24233220343228,183.52977081379169,2009.2361591139525,15.354124069703364,70,3,43.315415610663386
383.6112672890821,133.18100842522216,1829.8561482061027,11.577640773178738,77,1,46.15065655714696
326.10092996803706,56.64337869827755,4061.699241827932,22.935281683997637,70,3,43.38207358565299
271.38018853611095,222.2333233818295,4757.94706633881,13.513545531631548,71,2,33.77383380335247
208.14973638754847,219.46127471331664,3063.8217911043257,10.575750906997996,76,1,44.92467340836067
407.7222082130467,190.47487593930714,2005.0782847865637,17.010630215263276,77,1,50.971420118907076
221.09136635771463,228.4043338878166,3342.1355904891625,23.10038592551706,70,2,43.24825322457906
384.3907841965572,146.18474923524838,2786.0284853593425,8.061284648005161,72,2,42.735552373235485
239.06693979953408,223.1493764465899,2874.4047427899923,11.80999749206398,76,1,44.771981236064555
215.1236053285894,59.911327473482146,3712.5241221294045,23.015162246566522,82,2,57.92979554686251
248.13171748279848,113.28525768009231,4043.641585091488,10.737375469714593,78,1,45.50991158430561
186.0304815531947,87.47015331324491,1976.052236168747,9.811895226237118,77,2,52.00828006025427
357.82961136785667,82.0332874807057,1721.0067847420198,17.12299545279687,77,1,50.260109198798816
263.5473501856045,71.9077425962524,4980.72302913143,21.78950117271728,78,2,44.27526888438108
159.40188763152466,160.52411004814337,2391.276386312876,15.633757083102818,79,2,52.329858887390955
416.3362107107089,189.76322145750413,1783.0237846887608,23.913028106952396,72,3,46.64074738959839
217.7981202286864,152.40690549334636,2245.576118926128,18.866747192607885,77,3,50.323890123504206
279.2678515288856,73.04113856423058,1732.4566775847784,9.185198515367164,70,3,47.97837257064027
418.9917627213506,195.24677366775865,2932.1570416983836,23.885314106911608,77,2,48.36604863129664
310.33162842688694,163.01566611812603,4328.166067134503,14.526307788483047,82,1,43.994588036918536
115.00574567272017,117.42248992736718,2760.23112917625,12.59844054152772,76,2,49.37029092478302
431.83536759118795,170.03997437863558,3110.223583386446,16.92606693724617,82,3,54.42684419129216
311.6676004324959,93.82251618068125,3896.995030129292,12.868921469133829,77,2,43.30450485776447
198.93866164297816,109.51536636293474,3330.2398382375927,9.383320113922437,70,3,43.025659491668286
123.6197479754041,214.8173951362862,4528.915332472502,8.022853489266828,75,3,36.3415988225574
375.6996978690639,99.45282904354136,4544.521295155572,15.193333646724197,76,1,42.551278940792784
308.7280110324777,132.47784134106033,1633.6963646699223,21.389814755625476,80,1,56.32337404685453
275.3825204108838,209.78596928086668,4245.357442042878,17.157042970081225,74,3,39.790149394068166
414.1486444746187,176.22072844922505,3166.494240821691,23.987316783095054,74,3,49.051076822511625
373.60992632144433,57.4453936143053,4962.057840432454,12.5895463303552,76,2,38.253245685903174
128.3948286971092,73.10376014733055,3242.9890579764797,12.487281036160885,80,3,50.551991114420915
190.01299610128606,47.442852702032695,4955.446214320211,10.555991363743107,72,2,41.005465024375376
165.6683188285693,162.08960940216605,4165.535828099504,10.625017412245363,75,3,42.767592636901874
356.41932264048063,128.37191027551697,2445.2566076852418,12.562985536160765,76,1,48.52231969426714
82.90998737327506,70.7065725660187,3430.5429295756558,20.685440724376434,70,1,49.324464899239544
289.4075286754569,222.25987827444575,4973.261174227182,22.492108650183166,81,3,45.44558999436414
363.54659401016585,143.45738920599405,4515.60406635654,23.6013947153229,71,2,38.857412635655386
407.5547701532735,90.50836611677161,1931.0474388901516,11.716634465543242,81,2,53.015984067588946
201.70147325562436,138.11105709246618,4001.6647891539865,22.100760729825467,73,2,44.9130567952314
386.18406229872494,171.05014122325983,2774.970591960764,13.252081428437393,82,3,45.79235651745412
112.59321872775479,60.02801610713586,1623.7396903931835,9.80544871227015,77,3,49.93723147693024
395.8841323177895,96.54550196881212,2971.8352946917985,21.920398808322652,80,1,50.43707086565457
119.08313499781323,194.48165032265481,2398.1650338649024,18.1776901542979,82,1,52.36246642765659
222.9556068657414,130.57833615408967,4384.155519769603,10.635694337296988,79,3,42.973117890002094
376.95871582512814,146.57019413394227,2746.9240700756027,14.87730012020804,75,1,45.76820245364314
127.71820952927791,125.63814440654234,4413.5805594429785,12.596123118033082,70,2,37.08874417590029
158.26178716456695,54.07758944631294,1602.032992038304,19.78871309936315,79,2,55.028648456413904
348.06723883133054,76.49795948690868,2646.585110088805,15.254659689988289,74,3,48.44671657935222
347.21406657023863,127.97966152850793,2419.961728646391,23.82847912170216,76,2,52.408986621765706
316.84183866083947,84.49012563505872,2394.1290276332775,8.875919716153522,82,3,51.78731209487029
337.1701511198335,55.19614127338089,1831.8345072025731,13.680244258179947,75,2,54.24484303926592
278.9489106888245,201.23153818553556,2236.2225193957056,15.710402673759639,82,3,52.88186630124147
166.9426376791768,226.53942536619732,3488.8685376111075,16.050136875973116,82,2,48.2546318972751
203.09295749900897,191.93828881540006,2590.6276476483313,13.054973158170188,81,2,50.08426377167769
139.91512096854888,203.09642559365872,3019.142259919103,19.66784398556109,78,1,49.845845140110384
419.7534661134469,90.52379197833635,2881.347393180441,21.995953175823594,77,1,52.37668261707688
294.6058409849564,222.75536349442876,4578.076744999642,23.01950883164581,73,1,41.55599596916076
224.32779545400135,82.23432961943082,4678.016596635753,20.881494028792417,82,1,46.06638045091951
247.8722344029911,221.06308510657715,3276.0537036299243,21.60928315690559,80,1,49.281433031227515
434.7040857505489,229.04675008973499,2722.530231073055,16.80872480991993,81,1,49.50443015092828
129.04029019969087,176.95699625727298,1963.1223936080364,21.214211622829033,74,3,53.82037922346688
295.69848532646694,226.53044664969522,4841.569789899123,12.856062546367236,76,3,37.23682299733051
264.7671413705194,150.79531944034707,1804.7716126610114,14.37566019374743,77,1,47.625685422615135
305.40988064233943,93.75568810440062,2612.0109437321535,13.070608221096709,74,3,46.918801705063956
76.9724207710236,126.40724296247424,2613.4250839780143,15.478197367166807,78,1,52.7704705748455
405.7677049434983,155.2152121096966,2689.3643728767306,12.569273859818182,79,3,47.33962777558086
428.86553875619074,59.44700741297076,2158.5752671261916,23.38578307607115,81,2,62.01141856108441
287.57627568184546,160.51116068957327,4262.74886514057,13.00551404809069,73,3,44.160850563593144
338.2105671926035,226.5367219642622,2016.4927306843633,9.568712609775037,73,3,43.51127414751082
425.16226175325886,80.97980756020588,3758.6826411207535,16.429074656806613,82,3,50.32360079305641
342.2868742106585,191.83750139706254,2021.0764907997793,8.913585255122822,77,2,49.59148317907254
128.7275315219906,213.05337805544997,1839.8211678160524,9.768690660937288,70,1,43.30363808794755
291.8710186642231,219.64109307892062,4692.060312531979,11.51023022713994,77,3,37.96755716385347
303.5852928573995,222.66495121060228,2246.4378054835993,15.429603998114267,74,3,48.039166506766385
233.2903084514186,141.94857352475083,4392.250525502995,14.932014916944446,82,2,48.11945706238727
353.5310307155183,225.82465507043668,3451.7449617642615,20.795069792044657,80,1,47.06395515250713
429.7313006860707,185.34507811273676,1864.7121666698167,19.831594462145816,70,3,47.041271559663315
426.34387746910886,75.74754426760099,4848.523850889429,14.821092703851221,73,2,39.51607421895808
243.57315799059086,133.74961959010648,2439.6679677724346,13.339267321210079,71,1,44.05365346072691
113.59664764869078,178.17293626844872,4522.794174198862,13.063500544983977,73,1,38.053896475116886
449.1638616004988,91.51061811071133,2173.954019667518,20.383921396704146,77,3,52.69848105270747
392.97576328168464,163.87319377299528,4503.4057992823,8.833158499540316,74,3,37.04898857632192
117.99513226325774,168.65448814457795,1644.9779638779996,8.205146392169693,70,3,44.953472394543496
424.52412480768834,75.93675286077612,3340.053552336234,20.72871027082637,76,3,50.469643014197835
404.9100993939194,149.97569749130716,4216.104770033293,15.634342015824789,70,2,39.044490788296095
269.75265199353777,187.97935162006382,4778.3047594754635,10.094098216857216,78,2,40.69174391470018
297.64104276179773,137.7968022746133,4691.287263102056,11.76905495351202,72,3,36.70726479646242
223.61604099000016,48.226973486803765,4386.7245564619925,22.92006324955812,81,1,53.97394398478094
91.08323094648206,47.66307831058976,4619.850588848434,21.752047609998368,72,3,43.135530914552305
199.05093803367186,111.69339929048225,2277.34693184606,19.356560803583562,75,1,47.95747684630098
379.0985777102344,216.4197085914479,2566.226605419878,15.715603685397225,79,1,46.52170763631094
71.7833288567721,88.07652744706402,2582.492984731599,16.32517801906217,75,1,52.23067288307068
198.3971811010905,162.72291875239046,2881.9833654057757,23.603912564543336,82,2,55.86696628944329
223.29494703251316,86.86196020757099,2937.290279309642,23.452327102148594,80,1,57.33923130948064
